1;[(139, 4), (151, 4), (166, 1), (311, 1), (370, 2), (392, 1), (439, 1), (440, 2), (441, 4), (454, 1), (461, 4), (502, 1), (503, 1), (505, 1), (520, 2), (522, 1), (526, 3), (527, 2), (533, 4), (593, 1), (619, 1), (737, 1), (742, 1), (789, 1), (827, 1), (835, 1), (861, 1), (875, 4), (891, 1), (921, 2), (922, 2), (1175, 1), (1185, 1), (1222, 1)]
39;[(3, 1), (67, 1), (74, 1), (76, 1), (83, 4), (84, 1), (85, 4), (102, 1), (107, 1), (108, 1), (112, 2), (135, 1), (143, 1), (216, 4), (217, 4), (218, 4), (219, 4), (221, 4), (222, 4), (225, 4), (226, 1), (230, 2), (233, 1), (235, 4), (236, 4), (244, 1), (248, 1), (249, 4), (252, 3), (254, 2), (263, 3), (276, 1), (277, 4), (289, 4), (293, 4), (297, 1), (301, 1), (304, 4), (306, 1), (307, 2), (308, 1), (338, 4), (342, 1), (343, 1), (356, 3), (360, 1), (365, 1), (366, 1), (370, 1), (392, 1), (404, 1), (407, 4), (412, 3), (420, 4), (433, 2), (453, 1), (465, 1), (470, 4), (488, 2), (490, 1), (494, 1), (503, 1), (505, 2), (508, 2), (510, 2), (529, 2), (530, 1), (532, 1), (534, 2), (535, 1), (553, 3), (560, 4), (563, 1), (564, 2), (565, 1), (566, 1), (567, 2), (568, 1), (569, 1), (570, 2), (571, 2), (572, 1), (573, 3), (576, 1), (584, 4), (586, 1), (608, 2), (610, 1), (619, 4), (621, 1), (622, 1), (627, 1), (639, 4), (645, 4), (646, 2), (647, 1), (652, 1), (654, 4), (702, 1), (716, 3), (729, 1), (738, 1), (739, 1), (740, 1), (744, 1), (746, 1), (749, 1), (776, 1), (777, 2), (786, 2), (845, 1), (849, 1), (851, 4), (862, 1), (869, 2), (873, 4), (881, 2), (882, 1), (888, 1), (889, 1), (892, 1), (902, 1), (918, 1), (942, 1), (944, 1), (949, 2), (966, 2), (971, 4), (990, 1), (1001, 2), (1026, 1), (1027, 2), (1029, 2), (1044, 1), (1066, 1), (1070, 1), (1072, 1), (1076, 1), (1096, 1), (1127, 3), (1135, 1), (1136, 1), (1137, 4), (1139, 4), (1140, 1), (1141, 4), (1146, 2), (1148, 2), (1160, 1), (1161, 1), (1185, 1), (1194, 1), (1209, 1), (1210, 1), (1211, 2), (1222, 1), (1224, 1), (1225, 4), (1230, 2), (1234, 4), (1236, 1), (1238, 1)]
40;[(2, 1), (3, 4), (4, 4), (5, 1), (9, 1), (10, 1), (17, 1), (28, 4), (32, 1), (35, 1), (76, 1), (77, 4), (95, 3), (103, 1), (105, 1), (108, 1), (109, 2), (112, 1), (115, 1), (116, 4), (119, 2), (120, 1), (132, 1), (142, 1), (144, 1), (150, 2), (151, 1), (169, 1), (173, 1), (189, 1), (198, 1), (210, 1), (225, 4), (231, 4), (233, 4), (235, 1), (236, 1), (240, 3), (248, 1), (249, 1), (252, 2), (254, 4), (261, 1), (263, 1), (277, 4), (279, 1), (289, 1), (291, 1), (293, 2), (294, 3), (297, 1), (298, 1), (304, 1), (308, 1), (333, 1), (338, 1), (344, 2), (345, 1), (351, 1), (352, 1), (370, 2), (392, 1), (404, 4), (405, 4), (407, 1), (413, 1), (417, 2), (420, 2), (434, 1), (465, 4), (478, 1), (479, 4), (508, 1), (510, 1), (515, 1), (526, 1), (529, 1), (532, 1), (535, 1), (553, 1), (560, 2), (571, 1), (572, 1), (573, 2), (576, 1), (583, 1), (613, 1), (616, 1), (619, 1), (645, 1), (646, 1), (654, 1), (673, 1), (677, 1), (731, 1), (735, 1), (763, 1), (780, 1), (785, 4), (786, 4), (815, 4), (849, 1), (851, 1), (852, 1), (869, 1), (882, 1), (888, 1), (899, 3), (931, 1), (941, 4), (942, 1), (949, 1), (954, 2), (956, 1), (959, 1), (1000, 1), (1008, 4), (1024, 1), (1027, 1), (1029, 1), (1052, 2), (1080, 2), (1100, 4), (1105, 1), (1109, 1), (1117, 4), (1124, 3), (1126, 1), (1127, 2), (1128, 1), (1130, 1), (1131, 1), (1132, 1), (1133, 2), (1135, 4), (1137, 4), (1139, 3), (1141, 3), (1146, 1), (1148, 1), (1160, 2), (1161, 1), (1192, 1), (1193, 4), (1230, 3), (1234, 4)]
41;[(46, 1), (296, 1), (301, 1), (322, 1), (370, 1), (392, 1), (603, 4), (941, 1), (998, 2), (1106, 4), (1107, 4), (1108, 4), (1115, 4), (1184, 1), (1190, 4)]
42;[(5, 1), (46, 1), (57, 4), (92, 4), (135, 1), (209, 4), (245, 3), (297, 1), (301, 4), (314, 1), (317, 4), (322, 1), (337, 4), (339, 1), (370, 2), (416, 4), (434, 1), (443, 3), (489, 1), (505, 4), (509, 1), (550, 1), (585, 4), (586, 1), (601, 1), (695, 4), (719, 1), (722, 1), (724, 1), (731, 1), (763, 1), (764, 1), (770, 1), (822, 1), (837, 1), (888, 1), (931, 3), (944, 1), (1000, 1), (1033, 1), (1040, 1), (1085, 3), (1093, 1), (1187, 1), (1192, 1), (1232, 1), (1234, 2)]
43;[(3, 1), (4, 1), (28, 1), (54, 4), (65, 1), (66, 4), (91, 1), (94, 1), (119, 2), (124, 4), (125, 4), (135, 1), (137, 1), (140, 4), (147, 1), (172, 4), (173, 3), (199, 1), (221, 1), (261, 2), (294, 1), (301, 1), (302, 2), (303, 3), (307, 1), (308, 1), (311, 1), (324, 1), (334, 1), (361, 1), (370, 4), (386, 1), (392, 2), (404, 1), (418, 4), (430, 1), (440, 4), (441, 4), (461, 3), (471, 1), (484, 2), (490, 1), (493, 1), (504, 4), (505, 1), (522, 2), (526, 2), (527, 1), (560, 1), (562, 1), (563, 1), (568, 4), (570, 1), (571, 1), (575, 1), (636, 1), (655, 1), (693, 1), (694, 1), (707, 1), (714, 2), (733, 1), (737, 1), (741, 1), (758, 1), (793, 1), (795, 1), (817, 1), (818, 1), (864, 1), (889, 1), (891, 2), (913, 1), (916, 1), (918, 3), (921, 3), (944, 1), (958, 2), (960, 4), (966, 2), (967, 2), (975, 1), (982, 1), (997, 1), (1000, 1), (1080, 1), (1093, 1), (1094, 1), (1121, 1), (1156, 1), (1167, 2), (1172, 2), (1184, 1), (1185, 1), (1199, 2), (1200, 4), (1209, 1), (1216, 1)]
44;[(44, 4), (45, 1), (53, 4), (67, 4), (72, 4), (74, 4), (83, 2), (84, 4), (106, 2), (108, 1), (118, 1), (121, 1), (122, 2), (124, 4), (125, 1), (135, 1), (138, 1), (142, 1), (143, 4), (154, 4), (166, 1), (171, 4), (172, 1), (190, 4), (235, 3), (236, 4), (242, 3), (243, 3), (244, 3), (257, 2), (264, 3), (269, 4), (276, 1), (297, 1), (310, 1), (312, 4), (325, 4), (336, 4), (360, 2), (370, 1), (371, 1), (381, 1), (386, 4), (390, 4), (392, 1), (399, 4), (409, 1), (411, 4), (415, 3), (430, 2), (435, 1), (436, 3), (453, 4), (465, 1), (493, 2), (495, 4), (503, 1), (504, 4), (523, 2), (528, 4), (538, 1), (548, 4), (561, 4), (563, 1), (566, 4), (567, 4), (568, 4), (569, 3), (570, 3), (572, 3), (574, 4), (575, 4), (576, 1), (590, 1), (608, 1), (621, 4), (622, 4), (623, 4), (624, 4), (625, 4), (634, 4), (636, 4), (645, 2), (647, 4), (655, 4), (666, 4), (691, 4), (702, 4), (737, 4), (743, 4), (747, 1), (750, 4), (765, 4), (766, 4), (767, 1), (786, 4), (840, 4), (841, 3), (847, 4), (850, 4), (856, 1), (858, 4), (862, 1), (873, 4), (875, 1), (951, 4), (953, 4), (961, 1), (967, 4), (971, 4), (973, 4), (1024, 4), (1029, 4), (1030, 4), (1053, 4), (1054, 1), (1055, 4), (1057, 3), (1059, 4), (1070, 1), (1072, 4), (1130, 1), (1136, 1), (1139, 1), (1142, 2), (1144, 1), (1146, 3), (1148, 4), (1156, 4), (1157, 1), (1160, 4), (1185, 4), (1196, 1), (1201, 4), (1202, 4), (1210, 1), (1212, 1), (1222, 4), (1230, 4), (1231, 3)]
45;[(278, 1), (283, 1), (286, 1), (287, 2), (288, 1), (289, 3), (290, 3), (292, 3), (293, 3), (338, 4), (538, 3), (540, 1), (715, 1), (758, 2), (803, 4), (919, 4), (924, 4), (1050, 1), (1159, 4), (1168, 1)]
46;[(51, 4), (53, 4), (370, 1), (410, 2), (430, 1), (500, 1), (503, 4), (516, 4), (553, 2), (568, 1), (623, 1), (702, 4), (737, 4), (854, 4), (856, 4), (857, 1), (1196, 1), (1212, 4)]
47;[(15, 1), (57, 1), (92, 3), (118, 1), (121, 1), (125, 1), (163, 4), (165, 1), (172, 2), (183, 1), (208, 1), (209, 3), (245, 1), (259, 1), (278, 1), (279, 1), (283, 1), (286, 1), (287, 1), (295, 4), (296, 1), (301, 3), (302, 1), (317, 3), (337, 1), (361, 1), (370, 1), (406, 4), (416, 1), (436, 1), (505, 4), (508, 3), (525, 1), (585, 3), (613, 3), (684, 4), (694, 4), (695, 3), (707, 2), (781, 1), (862, 1), (868, 1), (906, 4), (928, 1), (931, 1), (971, 1), (998, 2), (1000, 2), (1013, 1), (1058, 3), (1075, 1), (1106, 1), (1107, 1), (1108, 1), (1129, 1), (1132, 1), (1165, 4), (1192, 1), (1194, 1), (1206, 1)]
48;[(44, 2), (72, 1), (74, 1), (124, 3), (143, 1), (154, 4), (190, 1), (257, 2), (312, 1), (336, 4), (386, 1), (422, 1), (436, 4), (453, 4), (493, 2), (495, 3), (523, 3), (548, 3), (566, 1), (568, 4), (576, 4), (691, 1), (765, 1), (766, 1), (786, 1), (850, 4), (967, 2), (1142, 3), (1201, 1), (1231, 4)]
49;[(72, 1), (84, 1), (138, 4), (143, 4), (230, 3), (313, 4), (370, 1), (392, 2), (393, 3), (430, 1), (436, 4), (440, 1), (465, 1), (493, 4), (503, 1), (504, 4), (505, 1), (523, 3), (530, 1), (553, 1), (562, 3), (563, 3), (566, 1), (568, 4), (570, 2), (586, 1), (608, 1), (624, 4), (625, 4), (691, 3), (726, 1), (743, 3), (749, 2), (953, 4), (972, 4), (1198, 4)]
50;[(44, 1), (259, 4), (309, 1), (347, 1), (435, 4), (440, 2), (495, 4), (505, 1), (543, 1), (548, 4), (568, 2), (570, 1), (575, 1), (601, 1), (634, 1), (829, 1), (848, 4), (953, 4), (961, 4), (973, 3), (1058, 1), (1156, 4), (1157, 4), (1159, 4), (1160, 1)]
51;[(1, 1), (11, 1), (14, 1), (18, 3), (19, 3), (26, 4), (44, 3), (51, 1), (55, 1), (62, 1), (63, 1), (66, 1), (67, 4), (72, 4), (83, 1), (84, 4), (85, 4), (102, 2), (107, 3), (108, 1), (112, 4), (114, 4), (122, 4), (124, 1), (135, 1), (137, 4), (141, 4), (142, 4), (177, 1), (190, 1), (191, 4), (196, 2), (200, 1), (201, 4), (214, 4), (216, 1), (217, 1), (218, 1), (219, 1), (221, 1), (222, 1), (225, 4), (230, 1), (235, 4), (236, 4), (245, 1), (249, 4), (252, 1), (254, 4), (263, 1), (264, 2), (270, 4), (276, 1), (277, 3), (279, 2), (281, 2), (289, 1), (297, 2), (302, 4), (303, 4), (304, 4), (305, 4), (306, 4), (307, 2), (308, 4), (311, 1), (322, 1), (325, 4), (333, 3), (337, 2), (343, 1), (345, 1), (355, 1), (360, 2), (365, 4), (366, 4), (370, 4), (382, 1), (383, 3), (386, 4), (391, 2), (392, 4), (400, 4), (402, 1), (407, 4), (415, 3), (417, 1), (418, 4), (419, 4), (430, 3), (435, 1), (437, 1), (440, 1), (442, 4), (444, 4), (445, 4), (465, 4), (481, 4), (484, 4), (488, 1), (490, 4), (493, 2), (494, 4), (495, 1), (498, 4), (501, 4), (502, 1), (503, 2), (504, 4), (505, 1), (510, 1), (511, 3), (517, 2), (521, 3), (526, 1), (528, 4), (529, 4), (530, 4), (531, 4), (532, 4), (534, 4), (535, 4), (548, 1), (553, 4), (560, 4), (562, 2), (563, 4), (564, 4), (565, 4), (566, 4), (568, 4), (569, 4), (570, 4), (571, 1), (572, 4), (573, 4), (574, 4), (575, 4), (576, 1), (589, 1), (590, 2), (605, 4), (608, 4), (625, 1), (627, 1), (636, 2), (639, 2), (643, 1), (646, 4), (675, 2), (681, 4), (685, 4), (707, 1), (726, 4), (733, 1), (737, 1), (738, 4), (739, 4), (740, 4), (741, 4), (744, 4), (745, 1), (746, 4), (747, 1), (748, 4), (749, 4), (779, 2), (789, 3), (790, 1), (793, 1), (827, 4), (828, 1), (829, 4), (847, 1), (852, 1), (856, 2), (857, 1), (858, 1), (861, 1), (864, 4), (865, 1), (866, 1), (868, 1), (869, 4), (875, 1), (881, 1), (889, 1), (891, 2), (892, 4), (905, 1), (918, 4), (921, 4), (925, 2), (926, 1), (933, 1), (936, 1), (949, 4), (950, 4), (954, 3), (956, 2), (957, 4), (958, 4), (966, 4), (990, 1), (991, 1), (1001, 1), (1024, 3), (1026, 4), (1027, 1), (1044, 4), (1057, 1), (1065, 1), (1070, 2), (1074, 2), (1076, 4), (1079, 1), (1091, 1), (1120, 4), (1127, 1), (1135, 1), (1137, 1), (1139, 1), (1141, 1), (1156, 4), (1167, 4), (1196, 4), (1198, 1), (1199, 1), (1200, 4), (1202, 1), (1203, 4), (1204, 4), (1207, 4), (1208, 4), (1209, 4), (1210, 4), (1211, 4), (1212, 4), (1234, 1), (1236, 4), (1238, 3)]
52;[(406, 4), (505, 1)]
53;[(1, 1), (11, 1), (55, 1), (81, 1), (160, 1), (188, 1), (223, 1), (228, 1), (347, 2), (370, 1), (401, 3), (432, 4), (447, 3), (505, 1), (509, 1), (577, 3), (590, 2), (767, 2), (917, 1), (987, 4), (1170, 3), (1228, 3), (1229, 3)]
54;[(11, 4), (23, 1), (55, 2), (187, 3), (206, 1), (211, 4), (223, 4), (228, 4), (229, 4), (333, 2), (341, 2), (347, 2), (358, 4), (369, 4), (382, 4), (394, 3), (401, 4), (402, 4), (432, 4), (485, 4), (488, 3), (505, 2), (513, 2), (547, 1), (550, 1), (552, 2), (577, 3), (590, 2), (607, 1), (613, 1), (626, 2), (631, 4), (632, 4), (716, 3), (767, 2), (771, 1), (790, 1), (793, 1), (806, 1), (812, 4), (819, 4), (860, 1), (904, 4), (905, 1), (917, 3), (941, 2), (964, 4), (990, 2), (1003, 1), (1005, 4), (1007, 4), (1013, 2), (1048, 4), (1060, 4), (1099, 1), (1134, 4), (1163, 4), (1164, 3), (1169, 4), (1171, 1), (1192, 1), (1237, 1)]
55;[(70, 1), (232, 2), (305, 1), (347, 1), (358, 1), (391, 3), (430, 1), (432, 4), (463, 2), (505, 2), (521, 4), (530, 4), (640, 2), (675, 1), (749, 1), (779, 2), (820, 4), (828, 3), (847, 1), (890, 2), (1056, 1), (1070, 2), (1156, 1), (1205, 3)]
56;[(55, 1), (89, 2), (123, 1), (135, 1), (181, 3), (185, 2), (212, 3), (288, 2), (290, 2), (292, 2), (414, 1), (424, 1), (432, 1), (443, 1), (450, 1), (758, 1), (767, 4), (783, 1), (794, 1), (919, 1), (924, 1), (925, 1), (928, 1), (970, 1), (972, 1), (1066, 1), (1091, 2), (1093, 1), (1102, 1), (1115, 1), (1234, 1), (1239, 1)]
57;[(1, 4), (6, 1), (8, 1), (11, 1), (62, 1), (79, 1), (80, 1), (81, 1), (160, 2), (177, 1), (178, 3), (188, 2), (200, 1), (223, 4), (228, 1), (282, 2), (346, 3), (369, 1), (370, 3), (394, 3), (397, 1), (415, 1), (432, 3), (447, 1), (513, 1), (577, 1), (588, 3), (590, 4), (668, 1), (778, 3), (784, 1), (790, 3), (812, 2), (833, 1), (860, 3), (865, 3), (890, 2), (905, 3), (983, 3), (986, 3), (987, 4), (988, 3), (989, 2), (1086, 1), (1090, 1), (1091, 2), (1095, 3), (1170, 1), (1171, 1), (1173, 3), (1203, 2)]
58;[(1, 4), (6, 4), (7, 4), (43, 1), (48, 2), (55, 3), (60, 1), (62, 4), (63, 3), (80, 4), (81, 1), (82, 3), (102, 1), (111, 1), (160, 4), (164, 1), (178, 4), (179, 3), (187, 3), (188, 4), (200, 2), (223, 4), (228, 3), (229, 3), (271, 3), (282, 2), (335, 2), (346, 4), (347, 4), (366, 1), (369, 3), (370, 2), (384, 1), (392, 1), (394, 4), (397, 1), (402, 1), (415, 2), (427, 1), (429, 1), (432, 4), (447, 4), (457, 1), (463, 1), (485, 1), (505, 3), (511, 1), (513, 3), (517, 1), (550, 1), (577, 4), (588, 4), (589, 3), (590, 4), (591, 4), (609, 1), (614, 4), (631, 3), (668, 3), (748, 1), (749, 1), (769, 4), (778, 4), (784, 2), (790, 4), (805, 1), (812, 4), (820, 1), (860, 4), (865, 4), (874, 4), (890, 4), (903, 2), (905, 3), (912, 1), (917, 4), (964, 1), (983, 4), (986, 4), (987, 4), (988, 4), (989, 4), (990, 1), (1005, 1), (1025, 2), (1077, 3), (1086, 1), (1090, 1), (1091, 2), (1134, 1), (1170, 4), (1171, 4), (1173, 4), (1228, 1), (1234, 1)]
59;[(1, 1), (6, 1), (11, 1), (18, 2), (45, 1), (48, 3), (55, 4), (62, 1), (63, 1), (67, 1), (79, 1), (80, 1), (81, 2), (84, 3), (102, 4), (107, 3), (110, 1), (111, 1), (122, 2), (160, 2), (164, 1), (166, 2), (177, 1), (179, 1), (187, 1), (188, 1), (191, 3), (200, 1), (214, 4), (223, 4), (228, 4), (229, 4), (245, 1), (275, 3), (279, 4), (281, 1), (284, 4), (306, 1), (333, 1), (335, 3), (346, 2), (347, 2), (365, 4), (366, 4), (369, 1), (370, 3), (382, 1), (386, 2), (392, 2), (394, 4), (397, 4), (401, 4), (402, 4), (415, 1), (425, 1), (427, 1), (430, 1), (432, 4), (442, 1), (444, 1), (447, 1), (452, 1), (465, 1), (485, 2), (504, 1), (505, 4), (509, 4), (513, 4), (521, 1), (524, 1), (530, 1), (565, 4), (572, 3), (574, 3), (577, 4), (588, 3), (590, 3), (591, 1), (607, 1), (608, 3), (609, 1), (614, 1), (631, 2), (668, 4), (670, 4), (678, 1), (679, 1), (685, 1), (689, 4), (738, 1), (748, 1), (767, 4), (769, 1), (778, 2), (784, 4), (790, 3), (812, 4), (820, 1), (827, 2), (828, 1), (833, 4), (860, 2), (865, 4), (869, 1), (874, 2), (882, 1), (903, 4), (905, 4), (912, 1), (917, 2), (936, 4), (937, 1), (964, 1), (977, 1), (983, 2), (986, 2), (987, 1), (988, 2), (989, 4), (990, 1), (1005, 1), (1007, 1), (1025, 4), (1044, 2), (1056, 1), (1060, 2), (1071, 1), (1074, 4), (1075, 1), (1077, 4), (1091, 2), (1095, 4), (1097, 1), (1102, 4), (1134, 1), (1143, 1), (1163, 4), (1170, 1), (1171, 4), (1172, 2), (1173, 3), (1203, 1), (1205, 4), (1228, 1), (1232, 1)]
60;[(17, 2), (87, 1), (100, 4), (155, 3), (241, 4), (267, 3), (322, 3), (340, 1), (348, 4), (354, 1), (370, 1), (446, 3), (519, 2), (550, 1), (587, 3), (597, 3), (653, 2), (698, 4), (722, 1), (724, 1), (751, 1), (764, 1), (990, 2), (1000, 1), (1004, 4), (1040, 1), (1041, 3), (1043, 3), (1046, 1), (1047, 3), (1104, 1), (1110, 2), (1192, 2), (1194, 1)]
61;[(10, 2), (56, 1), (62, 1), (63, 1), (114, 1), (132, 1), (187, 1), (195, 4), (196, 4), (197, 1), (200, 1), (226, 1), (298, 1), (347, 1), (358, 1), (370, 3), (383, 4), (427, 1), (432, 2), (434, 1), (437, 4), (439, 1), (465, 3), (481, 3), (490, 3), (498, 2), (500, 1), (501, 4), (502, 4), (505, 4), (511, 2), (517, 1), (531, 4), (532, 1), (535, 1), (565, 1), (570, 2), (590, 2), (605, 4), (668, 1), (685, 4), (726, 1), (735, 1), (738, 1), (739, 1), (741, 1), (754, 4), (763, 1), (767, 1), (827, 1), (847, 1), (864, 1), (865, 1), (875, 1), (882, 1), (912, 1), (944, 1), (969, 4), (980, 1), (990, 1), (1040, 1), (1079, 4), (1092, 1), (1093, 1), (1098, 1), (1188, 1), (1207, 1), (1208, 1), (1234, 1), (1236, 1)]
