1;[(139, 4), (151, 4), (166, 1), (311, 1), (370, 2), (392, 1), (439, 1), (440, 2), (441, 4), (454, 1), (461, 4), (502, 1), (503, 1), (505, 1), (520, 2), (522, 1), (526, 3), (527, 2), (533, 4), (593, 1), (619, 1), (737, 1), (742, 1), (789, 1), (827, 1), (835, 1), (861, 1), (875, 4), (891, 1), (921, 2), (922, 2), (1175, 1), (1185, 1), (1222, 1)]
62;[(10, 1), (17, 4), (24, 1), (43, 1), (56, 2), (60, 1), (62, 1), (63, 3), (64, 3), (69, 1), (72, 1), (88, 1), (94, 1), (110, 1), (144, 2), (148, 4), (155, 4), (160, 1), (182, 1), (192, 3), (193, 4), (194, 3), (197, 3), (200, 2), (211, 1), (224, 1), (226, 4), (237, 1), (238, 2), (244, 1), (267, 1), (297, 2), (321, 1), (322, 1), (330, 1), (331, 3), (333, 2), (340, 1), (348, 2), (349, 1), (354, 2), (358, 1), (359, 2), (370, 4), (372, 1), (382, 2), (383, 1), (427, 1), (429, 1), (434, 1), (437, 3), (438, 4), (446, 1), (458, 1), (459, 1), (460, 1), (465, 1), (472, 1), (473, 3), (479, 1), (486, 1), (505, 1), (537, 1), (539, 1), (550, 4), (551, 1), (558, 2), (559, 1), (580, 1), (586, 1), (590, 1), (607, 3), (643, 1), (663, 2), (677, 1), (698, 3), (703, 2), (704, 1), (722, 4), (724, 2), (729, 1), (731, 1), (734, 1), (735, 1), (736, 3), (761, 2), (763, 3), (764, 2), (767, 1), (768, 3), (783, 1), (787, 1), (803, 3), (804, 1), (806, 4), (819, 1), (821, 1), (822, 1), (837, 3), (842, 4), (843, 1), (844, 1), (845, 1), (870, 1), (879, 1), (880, 1), (882, 2), (885, 1), (886, 1), (888, 2), (889, 1), (904, 3), (907, 3), (912, 1), (913, 1), (914, 1), (920, 1), (937, 1), (941, 3), (944, 1), (945, 1), (964, 1), (969, 1), (990, 2), (1000, 2), (1022, 1), (1023, 2), (1032, 1), (1033, 1), (1038, 1), (1039, 1), (1040, 1), (1042, 1), (1071, 1), (1073, 4), (1080, 1), (1093, 1), (1104, 1), (1151, 4), (1192, 1), (1195, 1), (1214, 3), (1232, 1), (1234, 2)]
63;[(1, 1), (23, 1), (62, 1), (63, 1), (166, 1), (322, 2), (347, 3), (370, 1), (374, 1), (429, 4), (434, 3), (437, 1), (438, 1), (463, 4), (490, 1), (499, 3), (500, 1), (501, 1), (502, 1), (505, 1), (592, 2), (669, 1), (698, 1), (704, 1), (724, 1), (763, 1), (803, 1), (805, 2), (821, 1), (922, 1), (976, 3), (980, 1), (1040, 1), (1091, 1), (1155, 4), (1171, 3), (1192, 3), (1228, 3), (1229, 3)]
64;[(17, 2), (20, 1), (22, 4), (24, 1), (64, 4), (144, 2), (148, 2), (155, 1), (160, 1), (197, 2), (227, 1), (267, 1), (322, 1), (331, 1), (349, 1), (358, 1), (370, 3), (372, 4), (382, 1), (434, 1), (437, 4), (472, 1), (550, 1), (590, 1), (605, 1), (606, 1), (674, 1), (698, 1), (703, 1), (722, 1), (724, 1), (768, 1), (814, 4), (842, 4), (844, 1), (882, 1), (889, 1), (907, 1), (944, 1), (963, 2), (1000, 1), (1033, 1), (1038, 4), (1067, 1), (1071, 1), (1076, 1), (1091, 1), (1093, 1), (1188, 1), (1195, 4)]
65;[(17, 2), (20, 4), (22, 3), (24, 4), (64, 4), (87, 2), (93, 1), (132, 1), (135, 1), (144, 4), (148, 2), (155, 4), (192, 3), (194, 4), (197, 2), (206, 4), (211, 4), (224, 1), (227, 1), (238, 1), (267, 1), (297, 1), (322, 1), (323, 1), (331, 2), (341, 2), (349, 4), (358, 1), (368, 4), (370, 4), (372, 4), (383, 1), (386, 1), (387, 4), (388, 4), (437, 4), (519, 1), (539, 1), (543, 1), (546, 1), (550, 1), (578, 4), (587, 1), (597, 1), (599, 1), (606, 4), (611, 1), (629, 1), (653, 2), (674, 4), (699, 4), (722, 3), (736, 4), (763, 1), (788, 1), (803, 1), (814, 2), (819, 1), (821, 2), (833, 1), (842, 4), (882, 1), (885, 4), (886, 4), (889, 1), (904, 3), (913, 1), (963, 1), (964, 3), (990, 1), (1000, 1), (1006, 1), (1007, 3), (1038, 4), (1042, 1), (1045, 3), (1046, 4), (1048, 2), (1067, 3), (1073, 4), (1092, 1), (1093, 1), (1099, 4), (1149, 1), (1150, 1), (1151, 4), (1153, 1), (1164, 1), (1188, 1), (1195, 4), (1214, 1), (1232, 1), (1234, 1), (1237, 4)]
66;[(1, 1), (10, 1), (11, 1), (13, 1), (17, 2), (22, 1), (63, 1), (100, 3), (148, 2), (155, 1), (160, 1), (166, 1), (187, 1), (200, 3), (267, 1), (322, 4), (340, 3), (348, 4), (350, 3), (370, 4), (385, 1), (427, 1), (429, 4), (434, 4), (446, 1), (463, 3), (498, 1), (558, 2), (590, 1), (605, 1), (607, 1), (630, 1), (698, 3), (722, 1), (724, 1), (731, 1), (736, 1), (763, 2), (767, 1), (771, 1), (788, 1), (821, 3), (837, 1), (882, 1), (907, 1), (912, 1), (913, 1), (944, 2), (969, 1), (976, 1), (980, 1), (990, 1), (1004, 1), (1098, 1), (1104, 1), (1109, 1), (1134, 1), (1155, 3), (1192, 4), (1194, 2), (1195, 1), (1214, 1), (1226, 1)]
67;[(43, 1), (61, 1), (148, 4), (354, 1), (370, 3), (472, 3), (473, 1), (519, 1), (724, 2), (764, 1), (842, 2), (910, 3), (914, 3), (1234, 1)]
68;[(11, 1), (64, 1), (90, 4), (135, 1), (195, 3), (206, 4), (297, 1), (327, 1), (331, 1), (341, 2), (349, 4), (358, 1), (359, 1), (370, 1), (437, 1), (438, 3), (543, 4), (546, 2), (550, 1), (607, 1), (632, 1), (734, 2), (819, 1), (826, 1), (838, 1), (882, 1), (889, 1), (904, 4), (913, 1), (944, 1), (964, 3), (969, 1), (1000, 1), (1003, 4), (1040, 1), (1046, 1), (1048, 2), (1093, 1), (1099, 3), (1134, 1), (1149, 1), (1150, 1), (1164, 3), (1172, 1), (1234, 1)]
69;[(193, 4), (326, 1), (327, 2), (359, 4), (363, 4), (370, 4), (438, 4), (550, 1), (703, 4), (724, 1), (837, 1), (907, 4), (944, 3), (1000, 3), (1234, 3)]
70;[(17, 1), (327, 2), (340, 4), (370, 4), (438, 4), (698, 4), (722, 1), (804, 4), (837, 1), (944, 3), (952, 1), (1000, 3), (1009, 4), (1032, 4), (1104, 4), (1232, 1), (1234, 3)]
71;[(11, 1), (56, 1), (148, 4), (327, 1), (370, 1), (547, 1)]
72;[(58, 3), (250, 1), (323, 3), (333, 1), (682, 4), (683, 3), (732, 4), (733, 1), (837, 1), (941, 1), (1000, 1), (1019, 1), (1125, 1)]
73;[(50, 4), (224, 4), (227, 4), (359, 4), (370, 4), (438, 4), (629, 3), (630, 4), (724, 1), (806, 3), (843, 4), (844, 4), (990, 1), (1000, 1), (1093, 1), (1228, 1), (1229, 1), (1234, 1)]
74;[(148, 3), (370, 1), (724, 2), (910, 4), (914, 4), (1000, 1), (1093, 1)]
75;[(100, 1), (241, 2), (273, 2), (316, 4), (348, 2), (354, 2), (359, 3), (370, 4), (446, 4), (519, 2), (587, 2), (597, 1), (751, 2), (757, 1), (837, 1), (944, 3), (1043, 1), (1047, 1), (1110, 3), (1234, 1), (1235, 1)]
76;[(329, 1), (330, 1), (359, 2), (370, 2), (437, 4), (438, 3), (606, 4), (731, 1), (882, 1), (889, 1), (1007, 3), (1023, 1), (1039, 1), (1048, 2), (1080, 1), (1134, 1), (1188, 4)]
77;[(25, 2), (27, 4), (31, 1), (50, 1), (90, 4), (128, 2), (135, 2), (148, 1), (168, 1), (195, 4), (197, 1), (224, 4), (226, 1), (227, 3), (267, 1), (297, 1), (298, 1), (321, 1), (323, 4), (326, 1), (327, 4), (329, 3), (330, 2), (333, 1), (359, 4), (370, 4), (428, 1), (437, 4), (438, 4), (542, 2), (546, 4), (550, 1), (551, 1), (558, 1), (586, 1), (592, 2), (629, 4), (630, 4), (663, 1), (722, 1), (724, 1), (729, 1), (731, 1), (734, 4), (735, 1), (754, 4), (806, 1), (826, 1), (837, 1), (839, 1), (843, 4), (844, 4), (845, 1), (879, 1), (882, 1), (889, 1), (912, 1), (937, 1), (939, 4), (941, 1), (944, 1), (963, 4), (990, 1), (1006, 4), (1012, 4), (1023, 1), (1034, 4), (1035, 4), (1040, 1), (1080, 1), (1092, 1), (1093, 1), (1134, 1), (1138, 4), (1149, 4), (1150, 3), (1152, 4), (1153, 4), (1188, 1), (1220, 4), (1232, 1), (1234, 3)]
78;[(61, 3), (65, 1), (82, 1), (90, 1), (93, 1), (135, 1), (146, 2), (152, 2), (159, 4), (161, 1), (179, 2), (184, 1), (188, 1), (238, 1), (253, 4), (255, 4), (265, 1), (282, 1), (315, 1), (320, 4), (321, 1), (326, 1), (330, 1), (333, 1), (359, 1), (370, 3), (373, 4), (427, 2), (438, 2), (451, 1), (452, 4), (459, 3), (460, 1), (479, 1), (556, 2), (648, 1), (663, 1), (680, 4), (686, 4), (696, 1), (718, 1), (722, 1), (724, 1), (731, 1), (734, 1), (753, 1), (800, 1), (802, 4), (838, 1), (884, 1), (889, 1), (912, 1), (944, 1), (945, 1), (1010, 2), (1015, 1), (1019, 1), (1021, 4), (1042, 1), (1065, 1), (1069, 1), (1071, 2), (1078, 1), (1081, 2), (1086, 1), (1089, 1), (1090, 1), (1091, 3), (1093, 1), (1111, 4), (1112, 1), (1118, 1), (1179, 3), (1180, 3), (1181, 4), (1227, 2), (1234, 2)]
79;[(65, 1), (75, 1), (123, 4), (132, 1), (135, 2), (146, 1), (148, 1), (179, 1), (184, 1), (255, 1), (315, 1), (320, 3), (330, 2), (333, 1), (359, 3), (370, 1), (373, 3), (384, 3), (427, 1), (438, 4), (452, 1), (648, 4), (650, 4), (663, 1), (826, 2), (829, 1), (838, 1), (882, 1), (912, 1), (923, 3), (944, 2), (945, 3), (1000, 1), (1010, 1), (1023, 1), (1065, 1), (1082, 3), (1089, 1), (1091, 2), (1112, 4), (1179, 2), (1181, 4), (1234, 2)]
80;[(61, 1), (135, 1), (152, 1), (159, 2), (238, 2), (330, 1), (333, 2), (427, 1), (438, 1), (451, 1), (452, 1), (453, 1), (458, 4), (459, 1), (460, 4), (612, 1), (663, 1), (696, 3), (722, 1), (753, 4), (800, 4), (884, 1), (912, 1), (945, 3), (1010, 1), (1042, 3), (1065, 1), (1071, 2), (1078, 4), (1091, 1), (1179, 1), (1180, 1), (1227, 4), (1234, 3)]
81;[(31, 1), (90, 3), (93, 1), (132, 1), (135, 1), (195, 1), (253, 1), (321, 4), (326, 3), (359, 1), (370, 4), (438, 4), (542, 3), (546, 4), (550, 1), (551, 1), (586, 1), (592, 1), (729, 1), (731, 1), (734, 4), (941, 2), (944, 1), (990, 1), (1092, 3), (1134, 1), (1232, 1), (1234, 1)]
82;[(25, 4), (31, 1), (90, 4), (93, 4), (132, 1), (135, 4), (148, 1), (152, 1), (159, 2), (189, 1), (195, 1), (197, 1), (238, 1), (253, 4), (297, 1), (321, 4), (326, 4), (327, 3), (330, 1), (331, 1), (333, 1), (359, 4), (370, 4), (427, 1), (438, 4), (458, 2), (542, 3), (543, 2), (546, 4), (550, 1), (551, 1), (586, 1), (592, 1), (722, 1), (724, 1), (729, 1), (731, 1), (734, 4), (826, 1), (837, 1), (845, 1), (879, 1), (882, 1), (889, 1), (904, 1), (912, 1), (937, 1), (941, 2), (944, 2), (952, 1), (963, 4), (990, 1), (1000, 1), (1003, 3), (1040, 1), (1078, 1), (1092, 1), (1150, 1), (1188, 1), (1227, 1), (1232, 1), (1234, 3)]
83;[(18, 4), (166, 4), (187, 1), (238, 1), (366, 1), (370, 3), (394, 1), (427, 1), (430, 1), (432, 4), (447, 2), (463, 1), (501, 1), (505, 2), (517, 1), (550, 1), (590, 2), (609, 1), (668, 1), (767, 1), (905, 1), (912, 1), (988, 1), (989, 1), (1074, 1), (1077, 2), (1091, 1), (1102, 3), (1143, 3), (1170, 1), (1171, 1), (1203, 4)]
84;[(8, 2), (160, 4), (333, 1), (346, 1), (384, 1), (555, 1), (590, 1), (778, 1), (837, 1), (912, 1), (922, 2), (952, 1), (986, 2), (1086, 1), (1112, 2), (1179, 1)]
85;[(29, 4), (58, 3), (88, 1), (98, 1), (179, 1), (200, 2), (202, 4), (250, 1), (370, 2), (427, 1), (432, 1), (438, 1), (469, 1), (475, 3), (589, 1), (590, 1), (724, 1), (732, 1), (733, 1), (888, 1), (912, 1), (941, 1), (969, 1), (982, 3), (983, 1), (1018, 4), (1019, 1), (1022, 1), (1036, 1), (1065, 1), (1118, 4)]
86;[(8, 4), (61, 1), (85, 1), (110, 4), (135, 2), (148, 4), (152, 2), (160, 3), (200, 1), (238, 2), (271, 4), (330, 2), (346, 4), (370, 3), (384, 1), (427, 1), (505, 2), (554, 4), (555, 1), (577, 1), (586, 1), (590, 4), (722, 3), (731, 1), (763, 2), (769, 3), (922, 1), (944, 2), (945, 2), (952, 1), (983, 3), (990, 1), (1000, 2), (1015, 1), (1033, 1), (1071, 1), (1077, 1), (1086, 1), (1090, 1), (1091, 2), (1112, 1), (1118, 1), (1173, 2), (1181, 1), (1227, 1), (1232, 1), (1234, 1)]
87;[(187, 4), (223, 2), (228, 4), (229, 4), (333, 2), (369, 4), (370, 4), (382, 1), (394, 1), (401, 2), (432, 4), (438, 3), (485, 1), (513, 2), (550, 2), (590, 3), (631, 2), (632, 1), (668, 1), (722, 1), (812, 2), (819, 2), (833, 1), (860, 3), (945, 1), (990, 1), (1005, 4), (1007, 1), (1015, 4), (1025, 1), (1032, 1), (1060, 3), (1071, 2), (1134, 2), (1163, 1), (1169, 1), (1180, 1), (1234, 1)]
88;[(370, 3), (443, 1), (457, 4), (590, 3), (614, 3), (668, 1), (678, 2), (679, 2), (702, 1), (945, 1), (990, 1), (1091, 4), (1134, 1), (1144, 1)]
89;[(79, 3), (152, 1), (176, 4), (177, 2), (179, 1), (260, 4), (265, 1), (370, 1), (469, 4), (479, 1), (590, 1), (706, 2), (778, 1), (905, 3), (912, 3), (1065, 1), (1086, 1)]
90;[(7, 4), (160, 1), (161, 1), (176, 4), (177, 4), (200, 4), (260, 3), (265, 4), (370, 1), (451, 4), (479, 3), (505, 1), (589, 1), (590, 4), (763, 1), (778, 2), (874, 1), (884, 4), (912, 4), (987, 1), (1065, 1), (1071, 1), (1086, 4), (1089, 1), (1090, 3), (1091, 3), (1234, 1), (1238, 1)]
91;[(1, 1), (3, 1), (4, 1), (8, 1), (9, 1), (11, 2), (13, 1), (15, 2), (17, 2), (21, 1), (29, 4), (30, 1), (32, 1), (33, 1), (40, 1), (41, 1), (45, 1), (46, 2), (50, 1), (56, 1), (57, 4), (58, 4), (59, 4), (60, 1), (69, 4), (78, 1), (88, 4), (92, 1), (94, 1), (95, 4), (97, 4), (98, 4), (100, 1), (103, 3), (105, 3), (109, 3), (115, 2), (116, 3), (118, 1), (119, 3), (121, 1), (122, 1), (124, 1), (128, 1), (134, 1), (135, 1), (139, 4), (147, 1), (163, 1), (166, 1), (170, 1), (173, 1), (174, 4), (181, 1), (182, 4), (183, 3), (186, 3), (189, 1), (199, 2), (202, 3), (204, 3), (211, 1), (226, 1), (237, 1), (240, 3), (241, 2), (242, 1), (243, 1), (244, 1), (248, 1), (250, 4), (256, 1), (259, 1), (261, 1), (263, 1), (264, 1), (265, 1), (266, 4), (267, 4), (268, 1), (272, 1), (274, 1), (275, 1), (276, 1), (278, 1), (279, 1), (281, 1), (283, 1), (286, 1), (287, 1), (294, 4), (297, 2), (300, 1), (301, 1), (314, 3), (317, 3), (322, 4), (331, 1), (333, 1), (339, 4), (348, 1), (351, 2), (352, 2), (353, 4), (354, 2), (355, 1), (359, 3), (361, 2), (362, 4), (364, 3), (370, 4), (376, 4), (381, 4), (385, 4), (392, 1), (395, 4), (396, 4), (398, 2), (405, 1), (412, 1), (413, 4), (416, 1), (422, 4), (423, 2), (426, 1), (428, 1), (431, 1), (434, 2), (443, 2), (454, 1), (455, 1), (466, 3), (468, 4), (473, 1), (474, 3), (475, 4), (478, 3), (485, 1), (486, 2), (489, 1), (508, 2), (512, 2), (538, 1), (545, 2), (549, 1), (550, 4), (551, 1), (552, 4), (553, 1), (559, 2), (562, 1), (579, 3), (582, 1), (586, 1), (594, 4), (598, 4), (601, 2), (603, 3), (611, 3), (615, 4), (626, 1), (641, 4), (642, 1), (643, 1), (648, 1), (659, 1), (667, 1), (673, 1), (682, 3), (683, 3), (684, 3), (688, 1), (690, 2), (694, 1), (695, 3), (700, 4), (704, 1), (714, 2), (719, 1), (720, 2), (722, 4), (724, 2), (725, 1), (727, 1), (728, 4), (729, 1), (731, 1), (732, 4), (733, 4), (735, 1), (751, 1), (752, 4), (756, 4), (759, 4), (762, 1), (763, 4), (764, 3), (767, 1), (768, 1), (770, 4), (771, 1), (772, 2), (773, 1), (779, 1), (781, 4), (782, 1), (784, 3), (787, 4), (788, 1), (791, 2), (794, 1), (796, 3), (797, 4), (798, 2), (799, 3), (801, 4), (803, 3), (808, 4), (809, 1), (822, 4), (833, 4), (834, 1), (835, 1), (836, 2), (838, 1), (844, 1), (854, 1), (859, 4), (866, 1), (867, 1), (868, 1), (870, 4), (872, 2), (875, 1), (880, 1), (882, 1), (883, 1), (888, 2), (893, 4), (894, 1), (896, 1), (897, 1), (900, 3), (906, 1), (913, 1), (914, 1), (935, 2), (941, 2), (944, 1), (947, 1), (965, 4), (974, 4), (982, 2), (985, 4), (990, 2), (992, 1), (993, 1), (997, 4), (998, 4), (1000, 4), (1018, 4), (1019, 1), (1023, 1), (1033, 1), (1040, 1), (1041, 1), (1043, 1), (1047, 1), (1051, 1), (1054, 1), (1056, 1), (1057, 1), (1058, 1), (1063, 1), (1080, 1), (1085, 1), (1091, 1), (1093, 1), (1095, 4), (1097, 3), (1098, 4), (1103, 1), (1106, 1), (1107, 1), (1108, 1), (1115, 1), (1116, 1), (1118, 4), (1119, 1), (1125, 3), (1134, 1), (1177, 4), (1184, 4), (1186, 1), (1189, 4), (1191, 2), (1192, 1), (1216, 4), (1217, 4), (1219, 4), (1226, 4), (1232, 1), (1234, 2), (1235, 2)]
92;[(17, 1), (43, 1), (111, 1), (130, 1), (135, 3), (136, 1), (148, 1), (181, 1), (185, 1), (189, 1), (193, 1), (200, 1), (213, 4), (226, 2), (238, 3), (258, 4), (333, 2), (342, 1), (354, 3), (370, 3), (377, 2), (392, 1), (429, 1), (434, 1), (446, 1), (465, 2), (472, 4), (473, 4), (479, 1), (489, 4), (492, 1), (503, 1), (510, 1), (514, 2), (550, 2), (559, 2), (586, 1), (596, 1), (599, 4), (607, 1), (611, 3), (643, 1), (653, 1), (661, 4), (671, 1), (687, 1), (692, 1), (705, 3), (722, 4), (724, 4), (729, 1), (731, 1), (735, 1), (763, 2), (764, 2), (767, 1), (778, 3), (783, 4), (788, 1), (804, 1), (806, 1), (822, 1), (824, 1), (826, 1), (837, 1), (838, 1), (839, 1), (842, 4), (845, 1), (856, 1), (858, 2), (859, 1), (879, 4), (883, 1), (888, 1), (889, 1), (908, 1), (910, 2), (914, 3), (915, 1), (926, 1), (930, 2), (934, 3), (940, 1), (941, 2), (944, 1), (946, 1), (952, 4), (990, 2), (1000, 4), (1014, 1), (1023, 1), (1031, 1), (1033, 4), (1040, 1), (1066, 1), (1071, 1), (1093, 1), (1147, 4), (1151, 1), (1186, 1), (1188, 1), (1192, 2), (1195, 4), (1226, 1), (1227, 1), (1232, 4), (1234, 4), (93, 2), (113, 4), (145, 4), (180, 4), (272, 4), (422, 1), (467, 2), (489, 2), (550, 1), (586, 2), (722, 1), (724, 1), (873, 1), (999, 1), (1000, 1), (1020, 1), (1023, 1), (1033, 1), (1233, 1)]
94;[(78, 2), (114, 1), (122, 1), (123, 1), (137, 1), (192, 1), (209, 2), (270, 1), (277, 1), (282, 1), (309, 4), (311, 4), (322, 1), (359, 1), (370, 2), (400, 1), (435, 1), (436, 1), (440, 4), (442, 1), (494, 4), (498, 4), (504, 1), (505, 1), (533, 1), (536, 4), (571, 1), (742, 4), (745, 4), (789, 2), (955, 4), (1016, 1), (1091, 1), (1092, 1), (1121, 4), (1143, 4), (1156, 4), (1158, 1), (1197, 4), (1199, 4), (1200, 1), (1204, 4), (1223, 4)]
95;[(12, 1), (30, 4), (43, 1), (192, 1), (257, 1), (322, 1), (603, 3), (606, 3), (1097, 1)]
96;[(9, 1), (40, 2), (43, 1), (75, 4), (454, 4), (455, 4), (520, 2), (526, 2), (527, 1), (673, 4), (883, 1), (1087, 1)]
97;[(52, 1), (68, 1), (135, 1), (140, 2), (190, 1), (392, 1), (416, 2), (538, 1), (539, 4), (751, 3), (757, 4)]
98;[(145, 4), (180, 3), (270, 1), (272, 3), (362, 1), (467, 1), (595, 1), (667, 1), (728, 4), (782, 4), (787, 3), (985, 3), (1018, 1), (1019, 1), (1118, 2)]
99;[(268, 4), (324, 4), (449, 4), (992, 3), (1191, 2)]
100;[(59, 2), (183, 4), (370, 4), (579, 4), (803, 2), (833, 2), (1000, 4), (1017, 4), (1033, 1), (1097, 2), (1232, 2)]
